date	ouv	haut	bas	clot	vol	devise	
26/03/2013 00:00	0.213	0.213	0.213	0.213	0		
27/03/2013 00:00	0.212	0.212	0.212	0.212	0		
28/03/2013 00:00	0.211	0.211	0.211	0.211	0		
02/04/2013 00:00	0.21	0.21	0.21	0.21	0		
03/04/2013 00:00	0.21	0.21	0.21	0.21	0		
04/04/2013 00:00	0.21	0.21	0.21	0.21	0		
05/04/2013 00:00	0.21	0.21	0.21	0.21	0		
08/04/2013 00:00	0.21	0.21	0.21	0.21	0		
09/04/2013 00:00	0.211	0.211	0.211	0.211	0		
10/04/2013 00:00	0.211	0.211	0.211	0.211	0		
11/04/2013 00:00	0.211	0.211	0.211	0.211	0		
12/04/2013 00:00	0.21	0.21	0.21	0.21	0		
15/04/2013 00:00	0.21	0.21	0.21	0.21	0		
16/04/2013 00:00	0.21	0.21	0.21	0.21	0		
17/04/2013 00:00	0.21	0.21	0.21	0.21	0		
18/04/2013 00:00	0.208	0.208	0.208	0.208	0		
19/04/2013 00:00	0.208	0.208	0.208	0.208	0		
22/04/2013 00:00	0.208	0.208	0.208	0.208	0		
23/04/2013 00:00	0.207	0.207	0.207	0.207	0		
24/04/2013 00:00	0.206	0.206	0.206	0.206	0		
25/04/2013 00:00	0.206	0.206	0.206	0.206	0		
26/04/2013 00:00	0.207	0.207	0.207	0.207	0		
29/04/2013 00:00	0.207	0.207	0.207	0.207	0		
30/04/2013 00:00	0.207	0.207	0.207	0.207	0		
02/05/2013 00:00	0.207	0.207	0.207	0.207	0		
03/05/2013 00:00	0.201	0.201	0.201	0.201	0		
06/05/2013 00:00	0.202	0.202	0.202	0.202	0		
07/05/2013 00:00	0.202	0.202	0.202	0.202	0		
08/05/2013 00:00	0.203	0.203	0.203	0.203	0		
09/05/2013 00:00	0.203	0.203	0.203	0.203	0		
10/05/2013 00:00	0.203	0.203	0.203	0.203	0		
13/05/2013 00:00	0.203	0.203	0.203	0.203	0		
14/05/2013 00:00	0.203	0.203	0.203	0.203	0		
15/05/2013 00:00	0.203	0.203	0.203	0.203	0		
16/05/2013 00:00	0.202	0.202	0.202	0.202	0		
17/05/2013 00:00	0.2	0.2	0.2	0.2	0		
20/05/2013 00:00	0.199	0.199	0.199	0.199	0		
21/05/2013 00:00	0.198	0.198	0.198	0.198	0		
22/05/2013 00:00	0.199	0.199	0.199	0.199	0		
23/05/2013 00:00	0.199	0.199	0.199	0.199	0		
24/05/2013 00:00	0.2	0.2	0.2	0.2	0		
27/05/2013 00:00	0.201	0.201	0.201	0.201	0		
28/05/2013 00:00	0.199	0.199	0.199	0.199	0		
29/05/2013 00:00	0.2	0.2	0.2	0.2	0		
30/05/2013 00:00	0.2	0.2	0.2	0.2	0		
31/05/2013 00:00	0.2	0.2	0.2	0.2	0		
03/06/2013 00:00	0.2	0.2	0.2	0.2	0		
04/06/2013 00:00	0.2	0.2	0.2	0.2	0		
05/06/2013 00:00	0.2	0.2	0.2	0.2	0		
06/06/2013 00:00	0.2	0.2	0.2	0.2	0		
07/06/2013 00:00	0.203	0.203	0.203	0.203	0		
10/06/2013 00:00	0.204	0.204	0.204	0.204	0		
11/06/2013 00:00	0.205	0.205	0.205	0.205	0		
12/06/2013 00:00	0.208	0.208	0.208	0.208	0		
13/06/2013 00:00	0.209	0.209	0.209	0.209	0		
14/06/2013 00:00	0.209	0.209	0.209	0.209	0		
17/06/2013 00:00	0.21	0.21	0.21	0.21	0		
18/06/2013 00:00	0.21	0.21	0.21	0.21	0		
19/06/2013 00:00	0.212	0.212	0.212	0.212	0		
20/06/2013 00:00	0.214	0.214	0.214	0.214	0		
21/06/2013 00:00	0.216	0.216	0.216	0.216	0		
24/06/2013 00:00	0.221	0.221	0.221	0.221	0		
25/06/2013 00:00	0.225	0.225	0.225	0.225	0		
26/06/2013 00:00	0.222	0.222	0.222	0.222	0		
27/06/2013 00:00	0.219	0.219	0.219	0.219	0		
28/06/2013 00:00	0.218	0.218	0.218	0.218	0		
01/07/2013 00:00	0.222	0.222	0.222	0.222	0		
02/07/2013 00:00	0.221	0.221	0.221	0.221	0		
03/07/2013 00:00	0.222	0.222	0.222	0.222	0		
04/07/2013 00:00	0.222	0.222	0.222	0.222	0		
05/07/2013 00:00	0.217	0.217	0.217	0.217	0		
08/07/2013 00:00	0.217	0.217	0.217	0.217	0		
09/07/2013 00:00	0.217	0.217	0.217	0.217	0		
10/07/2013 00:00	0.217	0.217	0.217	0.217	0		
11/07/2013 00:00	0.218	0.218	0.218	0.218	0		
12/07/2013 00:00	0.22	0.22	0.22	0.22	0		
15/07/2013 00:00	0.219	0.219	0.219	0.219	0		
16/07/2013 00:00	0.219	0.219	0.219	0.219	0		
17/07/2013 00:00	0.22	0.22	0.22	0.22	0		
18/07/2013 00:00	0.22	0.22	0.22	0.22	0		
19/07/2013 00:00	0.22	0.22	0.22	0.22	0		
22/07/2013 00:00	0.221	0.221	0.221	0.221	0		
23/07/2013 00:00	0.224	0.224	0.224	0.224	0		
24/07/2013 00:00	0.225	0.225	0.225	0.225	0		
25/07/2013 00:00	0.225	0.225	0.225	0.225	0		
26/07/2013 00:00	0.226	0.226	0.226	0.226	0		
29/07/2013 00:00	0.226	0.226	0.226	0.226	0		
30/07/2013 00:00	0.227	0.227	0.227	0.227	0		
31/07/2013 00:00	0.228	0.228	0.228	0.228	0		
01/08/2013 00:00	0.228	0.228	0.228	0.228	0		
02/08/2013 00:00	0.228	0.228	0.228	0.228	0		
05/08/2013 00:00	0.227	0.227	0.227	0.227	0		
06/08/2013 00:00	0.228	0.228	0.228	0.228	0		
07/08/2013 00:00	0.227	0.227	0.227	0.227	0		
08/08/2013 00:00	0.227	0.227	0.227	0.227	0		
09/08/2013 00:00	0.227	0.227	0.227	0.227	0		
12/08/2013 00:00	0.226	0.226	0.226	0.226	0		
13/08/2013 00:00	0.225	0.225	0.225	0.225	0		
14/08/2013 00:00	0.226	0.226	0.226	0.226	0		
15/08/2013 00:00	0.226	0.226	0.226	0.226	0		
16/08/2013 00:00	0.226	0.226	0.226	0.226	0		
19/08/2013 00:00	0.226	0.226	0.226	0.226	0		
20/08/2013 00:00	0.225	0.225	0.225	0.225	0		
21/08/2013 00:00	0.224	0.224	0.224	0.224	0		
22/08/2013 00:00	0.224	0.224	0.224	0.224	0		
23/08/2013 00:00	0.225	0.225	0.225	0.225	0		
26/08/2013 00:00	0.225	0.225	0.225	0.225	0		
27/08/2013 00:00	0.225	0.225	0.225	0.225	0		
28/08/2013 00:00	0.225	0.225	0.225	0.225	0		
29/08/2013 00:00	0.225	0.225	0.225	0.225	0		
30/08/2013 00:00	0.224	0.224	0.224	0.224	0		
02/09/2013 00:00	0.225	0.225	0.225	0.225	0		
03/09/2013 00:00	0.225	0.225	0.225	0.225	0		
04/09/2013 00:00	0.225	0.225	0.225	0.225	0		
05/09/2013 00:00	0.225	0.225	0.225	0.225	0		
06/09/2013 00:00	0.225	0.225	0.225	0.225	0		
09/09/2013 00:00	0.225	0.225	0.225	0.225	0		
10/09/2013 00:00	0.225	0.225	0.225	0.225	0		
11/09/2013 00:00	0.224	0.224	0.224	0.224	0		
12/09/2013 00:00	0.224	0.224	0.224	0.224	0		
13/09/2013 00:00	0.223	0.223	0.223	0.223	0		
16/09/2013 00:00	0.223	0.223	0.223	0.223	0		
17/09/2013 00:00	0.222	0.222	0.222	0.222	0		
18/09/2013 00:00	0.222	0.222	0.222	0.222	0		
19/09/2013 00:00	0.221	0.221	0.221	0.221	0		
20/09/2013 00:00	0.221	0.221	0.221	0.221	0		
23/09/2013 00:00	0.221	0.221	0.221	0.221	0		
24/09/2013 00:00	0.221	0.221	0.221	0.221	0		
25/09/2013 00:00	0.221	0.221	0.221	0.221	0		
26/09/2013 00:00	0.221	0.221	0.221	0.221	0		
27/09/2013 00:00	0.224	0.224	0.224	0.224	0		
30/09/2013 00:00	0.225	0.225	0.225	0.225	0		
01/10/2013 00:00	0.225	0.225	0.225	0.225	0		
02/10/2013 00:00	0.225	0.225	0.225	0.225	0		
03/10/2013 00:00	0.224	0.224	0.224	0.224	0		
04/10/2013 00:00	0.225	0.225	0.225	0.225	0		
07/10/2013 00:00	0.225	0.225	0.225	0.225	0		
08/10/2013 00:00	0.227	0.227	0.227	0.227	0		
09/10/2013 00:00	0.228	0.228	0.228	0.228	0		
10/10/2013 00:00	0.227	0.227	0.227	0.227	0		
11/10/2013 00:00	0.227	0.227	0.227	0.227	0		
14/10/2013 00:00	0.227	0.227	0.227	0.227	0		
15/10/2013 00:00	0.225	0.225	0.225	0.225	0		
16/10/2013 00:00	0.225	0.225	0.225	0.225	0		
17/10/2013 00:00	0.224	0.224	0.224	0.224	0		
18/10/2013 00:00	0.224	0.224	0.224	0.224	0		
21/10/2013 00:00	0.223	0.223	0.223	0.223	0		
22/10/2013 00:00	0.223	0.223	0.223	0.223	0		
23/10/2013 00:00	0.222	0.222	0.222	0.222	0		
24/10/2013 00:00	0.225	0.225	0.225	0.225	0		
25/10/2013 00:00	0.228	0.228	0.228	0.228	0		
28/10/2013 00:00	0.229	0.229	0.229	0.229	0		
29/10/2013 00:00	0.228	0.228	0.228	0.228	0		
30/10/2013 00:00	0.228	0.228	0.228	0.228	0		
31/10/2013 00:00	0.23	0.23	0.23	0.23	0		
01/11/2013 00:00	0.226	0.226	0.226	0.226	0		
04/11/2013 00:00	0.227	0.227	0.227	0.227	0		
05/11/2013 00:00	0.227	0.227	0.227	0.227	0		
06/11/2013 00:00	0.228	0.228	0.228	0.228	0		
07/11/2013 00:00	0.228	0.228	0.228	0.228	0		
08/11/2013 00:00	0.217	0.217	0.217	0.217	0		
11/11/2013 00:00	0.218	0.218	0.218	0.218	0		
12/11/2013 00:00	0.218	0.218	0.218	0.218	0		
13/11/2013 00:00	0.218	0.218	0.218	0.218	0		
14/11/2013 00:00	0.217	0.217	0.217	0.217	0		
15/11/2013 00:00	0.218	0.218	0.218	0.218	0		
18/11/2013 00:00	0.218	0.218	0.218	0.218	0		
19/11/2013 00:00	0.218	0.218	0.218	0.218	0		
20/11/2013 00:00	0.219	0.219	0.219	0.219	0		
21/11/2013 00:00	0.217	0.217	0.217	0.217	0		
22/11/2013 00:00	0.223	0.223	0.223	0.223	0		
25/11/2013 00:00	0.227	0.227	0.227	0.227	0		
26/11/2013 00:00	0.23	0.23	0.23	0.23	0		
27/11/2013 00:00	0.23	0.23	0.23	0.23	0		
28/11/2013 00:00	0.233	0.233	0.233	0.233	0		
29/11/2013 00:00	0.234	0.234	0.234	0.234	0		
02/12/2013 00:00	0.236	0.236	0.236	0.236	0		
03/12/2013 00:00	0.239	0.239	0.239	0.239	0		
04/12/2013 00:00	0.239	0.239	0.239	0.239	0		
05/12/2013 00:00	0.24	0.24	0.24	0.24	0		
06/12/2013 00:00	0.248	0.248	0.248	0.248	0		
09/12/2013 00:00	0.255	0.255	0.255	0.255	0		
10/12/2013 00:00	0.26	0.26	0.26	0.26	0		
11/12/2013 00:00	0.267	0.267	0.267	0.267	0		
12/12/2013 00:00	0.277	0.277	0.277	0.277	0		
13/12/2013 00:00	0.282	0.282	0.282	0.282	0		
16/12/2013 00:00	0.29	0.29	0.29	0.29	0		
17/12/2013 00:00	0.298	0.298	0.298	0.298	0		
18/12/2013 00:00	0.298	0.298	0.298	0.298	0		
19/12/2013 00:00	0.293	0.293	0.293	0.293	0		
20/12/2013 00:00	0.292	0.292	0.292	0.292	0		
23/12/2013 00:00	0.294	0.294	0.294	0.294	0		
24/12/2013 00:00	0.294	0.294	0.294	0.294	0		
27/12/2013 00:00	0.293	0.293	0.293	0.293	0		
30/12/2013 00:00	0.288	0.288	0.288	0.288	0		
31/12/2013 00:00	0.287	0.287	0.287	0.287	0		
02/01/2014 00:00	0.284	0.284	0.284	0.284	0		
03/01/2014 00:00	0.28	0.28	0.28	0.28	0		
06/01/2014 00:00	0.28	0.28	0.28	0.28	0		
07/01/2014 00:00	0.28	0.28	0.28	0.28	0		
08/01/2014 00:00	0.281	0.281	0.281	0.281	0		
09/01/2014 00:00	0.282	0.282	0.282	0.282	0		
10/01/2014 00:00	0.282	0.282	0.282	0.282	0		
13/01/2014 00:00	0.282	0.282	0.282	0.282	0		
14/01/2014 00:00	0.282	0.282	0.282	0.282	0		
15/01/2014 00:00	0.29	0.29	0.29	0.29	0		
16/01/2014 00:00	0.3	0.3	0.3	0.3	0		
17/01/2014 00:00	0.302	0.302	0.302	0.302	0		
20/01/2014 00:00	0.302	0.302	0.302	0.302	0		
21/01/2014 00:00	0.302	0.302	0.302	0.302	0		
22/01/2014 00:00	0.301	0.301	0.301	0.301	0		
23/01/2014 00:00	0.3	0.3	0.3	0.3	0		
24/01/2014 00:00	0.3	0.3	0.3	0.3	0		
27/01/2014 00:00	0.3	0.3	0.3	0.3	0		
28/01/2014 00:00	0.301	0.301	0.301	0.301	0		
29/01/2014 00:00	0.3	0.3	0.3	0.3	0		
30/01/2014 00:00	0.298	0.298	0.298	0.298	0		
31/01/2014 00:00	0.296	0.296	0.296	0.296	0		
03/02/2014 00:00	0.29	0.29	0.29	0.29	0		
04/02/2014 00:00	0.288	0.288	0.288	0.288	0		
05/02/2014 00:00	0.287	0.287	0.287	0.287	0		
06/02/2014 00:00	0.286	0.286	0.286	0.286	0		
07/02/2014 00:00	0.291	0.291	0.291	0.291	0		
10/02/2014 00:00	0.291	0.291	0.291	0.291	0		
11/02/2014 00:00	0.291	0.291	0.291	0.291	0		
12/02/2014 00:00	0.291	0.291	0.291	0.291	0		
13/02/2014 00:00	0.288	0.288	0.288	0.288	0		
14/02/2014 00:00	0.287	0.287	0.287	0.287	0		
07/03/2014 00:00	0.299	0.299	0.299	0.299	0		
10/03/2014 00:00	0.307	0.307	0.307	0.307	0		
11/03/2014 00:00	0.304	0.304	0.304	0.304	0		
12/03/2014 00:00	0.304	0.304	0.304	0.304	0		
13/03/2014 00:00	0.304	0.304	0.304	0.304	0		
14/03/2014 00:00	0.303	0.303	0.303	0.303	0		
17/03/2014 00:00	0.305	0.305	0.305	0.305	0		
18/03/2014 00:00	0.309	0.309	0.309	0.309	0		
19/03/2014 00:00	0.312	0.312	0.312	0.312	0		
20/03/2014 00:00	0.313	0.313	0.313	0.313	0		
21/03/2014 00:00	0.315	0.315	0.315	0.315	0		
24/03/2014 00:00	0.32	0.32	0.32	0.32	0		
25/03/2014 00:00	0.318	0.318	0.318	0.318	0		
26/03/2014 00:00	0.315	0.315	0.315	0.315	0		
27/03/2014 00:00	0.313	0.313	0.313	0.313	0		
28/03/2014 00:00	0.31	0.31	0.31	0.31	0		
31/03/2014 00:00	0.313	0.313	0.313	0.313	0		
01/04/2014 00:00	0.313	0.313	0.313	0.313	0		
02/04/2014 00:00	0.319	0.319	0.319	0.319	0		
03/04/2014 00:00	0.319	0.319	0.319	0.319	0		
04/04/2014 00:00	0.325	0.325	0.325	0.325	0		
07/04/2014 00:00	0.327	0.327	0.327	0.327	0		
08/04/2014 00:00	0.327	0.327	0.327	0.327	0		
09/04/2014 00:00	0.327	0.327	0.327	0.327	0		
10/04/2014 00:00	0.327	0.327	0.327	0.327	0		
11/04/2014 00:00	0.328	0.328	0.328	0.328	0		
14/04/2014 00:00	0.328	0.328	0.328	0.328	0		
15/04/2014 00:00	0.327	0.327	0.327	0.327	0		
16/04/2014 00:00	0.327	0.327	0.327	0.327	0		
17/04/2014 00:00	0.328	0.328	0.328	0.328	0		
22/04/2014 00:00	0.329	0.329	0.329	0.329	0		
23/04/2014 00:00	0.332	0.332	0.332	0.332	0		
24/04/2014 00:00	0.337	0.337	0.337	0.337	0		
25/04/2014 00:00	0.344	0.344	0.344	0.344	0		
28/04/2014 00:00	0.345	0.345	0.345	0.345	0		
29/04/2014 00:00	0.347	0.347	0.347	0.347	0		
30/04/2014 00:00	0.339	0.339	0.339	0.339	0		
02/05/2014 00:00	0.336	0.336	0.336	0.336	0		
05/05/2014 00:00	0.336	0.336	0.336	0.336	0		
06/05/2014 00:00	0.337	0.337	0.337	0.337	0		
07/05/2014 00:00	0.338	0.338	0.338	0.338	0		
08/05/2014 00:00	0.338	0.338	0.338	0.338	0		
09/05/2014 00:00	0.336	0.336	0.336	0.336	0		
12/05/2014 00:00	0.335	0.335	0.335	0.335	0		
13/05/2014 00:00	0.335	0.335	0.335	0.335	0		
14/05/2014 00:00	0.328	0.328	0.328	0.328	0		
15/05/2014 00:00	0.321	0.321	0.321	0.321	0		
16/05/2014 00:00	0.318	0.318	0.318	0.318	0		
19/05/2014 00:00	0.318	0.318	0.318	0.318	0		
20/05/2014 00:00	0.318	0.318	0.318	0.318	0		
21/05/2014 00:00	0.319	0.319	0.319	0.319	0		
22/05/2014 00:00	0.318	0.318	0.318	0.318	0		
23/05/2014 00:00	0.317	0.317	0.317	0.317	0		
26/05/2014 00:00	0.317	0.317	0.317	0.317	0		
27/05/2014 00:00	0.316	0.316	0.316	0.316	0		
28/05/2014 00:00	0.314	0.314	0.314	0.314	0		
29/05/2014 00:00	0.31	0.31	0.31	0.31	0		
30/05/2014 00:00	0.311	0.311	0.311	0.311	0		
02/06/2014 00:00	0.309	0.309	0.309	0.309	0		
03/06/2014 00:00	0.307	0.307	0.307	0.307	0		
04/06/2014 00:00	0.301	0.301	0.301	0.301	0		
05/06/2014 00:00	0.292	0.292	0.292	0.292	0		
06/06/2014 00:00	0.267	0.267	0.267	0.267	0		
09/06/2014 00:00	0.264	0.264	0.264	0.264	0		
10/06/2014 00:00	0.263	0.263	0.263	0.263	0		
11/06/2014 00:00	0.258	0.258	0.258	0.258	0		
12/06/2014 00:00	0.242	0.242	0.242	0.242	0		
13/06/2014 00:00	0.234	0.234	0.234	0.234	0		
16/06/2014 00:00	0.223	0.223	0.223	0.223	0		
17/06/2014 00:00	0.217	0.217	0.217	0.217	0		
18/06/2014 00:00	0.216	0.216	0.216	0.216	0		
19/06/2014 00:00	0.212	0.212	0.212	0.212	0		
20/06/2014 00:00	0.212	0.212	0.212	0.212	0		
23/06/2014 00:00	0.211	0.211	0.211	0.211	0		
24/06/2014 00:00	0.211	0.211	0.211	0.211	0		
25/06/2014 00:00	0.208	0.208	0.208	0.208	0		
26/06/2014 00:00	0.209	0.209	0.209	0.209	0		
27/06/2014 00:00	0.207	0.207	0.207	0.207	0		
30/06/2014 00:00	0.207	0.207	0.207	0.207	0		
01/07/2014 00:00	0.206	0.206	0.206	0.206	0		
02/07/2014 00:00	0.205	0.205	0.205	0.205	0		
03/07/2014 00:00	0.206	0.206	0.206	0.206	0		
04/07/2014 00:00	0.204	0.204	0.204	0.204	0		
07/07/2014 00:00	0.203	0.203	0.203	0.203	0		
08/07/2014 00:00	0.203	0.203	0.203	0.203	0		
09/07/2014 00:00	0.203	0.203	0.203	0.203	0		
10/07/2014 00:00	0.202	0.202	0.202	0.202	0		
11/07/2014 00:00	0.203	0.203	0.203	0.203	0		
14/07/2014 00:00	0.203	0.203	0.203	0.203	0		
15/07/2014 00:00	0.202	0.202	0.202	0.202	0		
16/07/2014 00:00	0.201	0.201	0.201	0.201	0		
17/07/2014 00:00	0.201	0.201	0.201	0.201	0		
18/07/2014 00:00	0.202	0.202	0.202	0.202	0		
21/07/2014 00:00	0.204	0.204	0.204	0.204	0		
22/07/2014 00:00	0.206	0.206	0.206	0.206	0		
23/07/2014 00:00	0.208	0.208	0.208	0.208	0		
24/07/2014 00:00	0.209	0.209	0.209	0.209	0		
25/07/2014 00:00	0.209	0.209	0.209	0.209	0		
28/07/2014 00:00	0.209	0.209	0.209	0.209	0		
29/07/2014 00:00	0.209	0.209	0.209	0.209	0		
30/07/2014 00:00	0.209	0.209	0.209	0.209	0		
31/07/2014 00:00	0.209	0.209	0.209	0.209	0		
01/08/2014 00:00	0.209	0.209	0.209	0.209	0		
04/08/2014 00:00	0.208	0.208	0.208	0.208	0		
05/08/2014 00:00	0.207	0.207	0.207	0.207	0		
06/08/2014 00:00	0.206	0.206	0.206	0.206	0		
07/08/2014 00:00	0.205	0.205	0.205	0.205	0		
08/08/2014 00:00	0.203	0.203	0.203	0.203	0		
11/08/2014 00:00	0.202	0.202	0.202	0.202	0		
12/08/2014 00:00	0.201	0.201	0.201	0.201	0		
13/08/2014 00:00	0.199	0.199	0.199	0.199	0		
14/08/2014 00:00	0.198	0.198	0.198	0.198	0		
15/08/2014 00:00	0.197	0.197	0.197	0.197	0		
18/08/2014 00:00	0.196	0.196	0.196	0.196	0		
19/08/2014 00:00	0.191	0.191	0.191	0.191	0		
20/08/2014 00:00	0.187	0.187	0.187	0.187	0		
21/08/2014 00:00	0.186	0.186	0.186	0.186	0		
22/08/2014 00:00	0.183	0.183	0.183	0.183	0		
25/08/2014 00:00	0.175	0.175	0.175	0.175	0		
26/08/2014 00:00	0.171	0.171	0.171	0.171	0		
27/08/2014 00:00	0.17	0.17	0.17	0.17	0		
28/08/2014 00:00	0.167	0.167	0.167	0.167	0		
29/08/2014 00:00	0.163	0.163	0.163	0.163	0		
01/09/2014 00:00	0.159	0.159	0.159	0.159	0		
02/09/2014 00:00	0.152	0.152	0.152	0.152	0		
03/09/2014 00:00	0.15	0.15	0.15	0.15	0		
04/09/2014 00:00	0.149	0.149	0.149	0.149	0		
05/09/2014 00:00	0.104	0.104	0.104	0.104	0		
08/09/2014 00:00	0.094	0.094	0.094	0.094	0		
09/09/2014 00:00	0.089	0.089	0.089	0.089	0		
10/09/2014 00:00	0.087	0.087	0.087	0.087	0		
11/09/2014 00:00	0.084	0.084	0.084	0.084	0		
12/09/2014 00:00	0.082	0.082	0.082	0.082	0		
15/09/2014 00:00	0.081	0.081	0.081	0.081	0		
16/09/2014 00:00	0.081	0.081	0.081	0.081	0		
17/09/2014 00:00	0.082	0.082	0.082	0.082	0		
18/09/2014 00:00	0.082	0.082	0.082	0.082	0		
19/09/2014 00:00	0.083	0.083	0.083	0.083	0		
22/09/2014 00:00	0.082	0.082	0.082	0.082	0		
23/09/2014 00:00	0.082	0.082	0.082	0.082	0		
24/09/2014 00:00	0.083	0.083	0.083	0.083	0		
25/09/2014 00:00	0.082	0.082	0.082	0.082	0		
26/09/2014 00:00	0.082	0.082	0.082	0.082	0		
29/09/2014 00:00	0.083	0.083	0.083	0.083	0		
30/09/2014 00:00	0.083	0.083	0.083	0.083	0		
01/10/2014 00:00	0.082	0.082	0.082	0.082	0		
02/10/2014 00:00	0.081	0.081	0.081	0.081	0		
03/10/2014 00:00	0.081	0.081	0.081	0.081	0		
06/10/2014 00:00	0.079	0.079	0.079	0.079	0		
07/10/2014 00:00	0.079	0.079	0.079	0.079	0		
08/10/2014 00:00	0.08	0.08	0.08	0.08	0		
09/10/2014 00:00	0.079	0.079	0.079	0.079	0		
10/10/2014 00:00	0.079	0.079	0.079	0.079	0		
13/10/2014 00:00	0.082	0.082	0.082	0.082	0		
14/10/2014 00:00	0.082	0.082	0.082	0.082	0		
15/10/2014 00:00	0.081	0.081	0.081	0.081	0		
16/10/2014 00:00	0.081	0.081	0.081	0.081	0		
17/10/2014 00:00	0.081	0.081	0.081	0.081	0		
20/10/2014 00:00	0.081	0.081	0.081	0.081	0		
21/10/2014 00:00	0.082	0.082	0.082	0.082	0		
22/10/2014 00:00	0.084	0.084	0.084	0.084	0		
23/10/2014 00:00	0.085	0.085	0.085	0.085	0		
24/10/2014 00:00	0.085	0.085	0.085	0.085	0		
27/10/2014 00:00	0.088	0.088	0.088	0.088	0		
28/10/2014 00:00	0.088	0.088	0.088	0.088	0		
29/10/2014 00:00	0.088	0.088	0.088	0.088	0		
30/10/2014 00:00	0.086	0.086	0.086	0.086	0		
31/10/2014 00:00	0.086	0.086	0.086	0.086	0		
03/11/2014 00:00	0.085	0.085	0.085	0.085	0		
04/11/2014 00:00	0.084	0.084	0.084	0.084	0		
05/11/2014 00:00	0.081	0.081	0.081	0.081	0		
06/11/2014 00:00	0.081	0.081	0.081	0.081	0		
07/11/2014 00:00	0.08	0.08	0.08	0.08	0		
10/11/2014 00:00	0.08	0.08	0.08	0.08	0		
11/11/2014 00:00	0.079	0.079	0.079	0.079	0		
12/11/2014 00:00	0.079	0.079	0.079	0.079	0		
13/11/2014 00:00	0.078	0.078	0.078	0.078	0		
14/11/2014 00:00	0.079	0.079	0.079	0.079	0		
17/11/2014 00:00	0.08	0.08	0.08	0.08	0		
18/11/2014 00:00	0.081	0.081	0.081	0.081	0		
19/11/2014 00:00	0.081	0.081	0.081	0.081	0		
20/11/2014 00:00	0.081	0.081	0.081	0.081	0		
21/11/2014 00:00	0.081	0.081	0.081	0.081	0		
24/11/2014 00:00	0.081	0.081	0.081	0.081	0		
25/11/2014 00:00	0.081	0.081	0.081	0.081	0		
26/11/2014 00:00	0.082	0.082	0.082	0.082	0		
27/11/2014 00:00	0.082	0.082	0.082	0.082	0		
28/11/2014 00:00	0.082	0.082	0.082	0.082	0		
01/12/2014 00:00	0.082	0.082	0.082	0.082	0		
02/12/2014 00:00	0.081	0.081	0.081	0.081	0		
03/12/2014 00:00	0.081	0.081	0.081	0.081	0		
04/12/2014 00:00	0.082	0.082	0.082	0.082	0		
05/12/2014 00:00	0.082	0.082	0.082	0.082	0		
08/12/2014 00:00	0.082	0.082	0.082	0.082	0		
09/12/2014 00:00	0.082	0.082	0.082	0.082	0		
10/12/2014 00:00	0.083	0.083	0.083	0.083	0		
11/12/2014 00:00	0.082	0.082	0.082	0.082	0		
12/12/2014 00:00	0.082	0.082	0.082	0.082	0		
15/12/2014 00:00	0.082	0.082	0.082	0.082	0		
16/12/2014 00:00	0.082	0.082	0.082	0.082	0		
17/12/2014 00:00	0.081	0.081	0.081	0.081	0		
18/12/2014 00:00	0.079	0.079	0.079	0.079	0		
19/12/2014 00:00	0.081	0.081	0.081	0.081	0		
22/12/2014 00:00	0.081	0.081	0.081	0.081	0		
23/12/2014 00:00	0.079	0.079	0.079	0.079	0		
24/12/2014 00:00	0.08	0.08	0.08	0.08	0		
29/12/2014 00:00	0.079	0.079	0.079	0.079	0		
30/12/2014 00:00	0.078	0.078	0.078	0.078	0		
31/12/2014 00:00	0.078	0.078	0.078	0.078	0		
02/01/2015 00:00	0.076	0.076	0.076	0.076	0		
05/01/2015 00:00	0.075	0.075	0.075	0.075	0		
06/01/2015 00:00	0.073	0.073	0.073	0.073	0		
07/01/2015 00:00	0.07	0.07	0.07	0.07	0		
08/01/2015 00:00	0.07	0.07	0.07	0.07	0		
09/01/2015 00:00	0.07	0.07	0.07	0.07	0		
12/01/2015 00:00	0.071	0.071	0.071	0.071	0		
13/01/2015 00:00	0.071	0.071	0.071	0.071	0		
14/01/2015 00:00	0.069	0.069	0.069	0.069	0		
15/01/2015 00:00	0.069	0.069	0.069	0.069	0		
16/01/2015 00:00	0.06	0.06	0.06	0.06	0		
19/01/2015 00:00	0.056	0.056	0.056	0.056	0		
20/01/2015 00:00	0.055	0.055	0.055	0.055	0		
21/01/2015 00:00	0.055	0.055	0.055	0.055	0		
22/01/2015 00:00	0.055	0.055	0.055	0.055	0		
23/01/2015 00:00	0.053	0.053	0.053	0.053	0		
26/01/2015 00:00	0.054	0.054	0.054	0.054	0		
27/01/2015 00:00	0.055	0.055	0.055	0.055	0		
28/01/2015 00:00	0.053	0.053	0.053	0.053	0		
29/01/2015 00:00	0.052	0.052	0.052	0.052	0		
30/01/2015 00:00	0.054	0.054	0.054	0.054	0		
02/02/2015 00:00	0.055	0.055	0.055	0.055	0		
03/02/2015 00:00	0.055	0.055	0.055	0.055	0		
04/02/2015 00:00	0.055	0.055	0.055	0.055	0		
05/02/2015 00:00	0.051	0.051	0.051	0.051	0		
06/02/2015 00:00	0.053	0.053	0.053	0.053	0		
09/02/2015 00:00	0.051	0.051	0.051	0.051	0		
10/02/2015 00:00	0.05	0.05	0.05	0.05	0		
